Step,Upstream Flow,Downstream Flow,Bottleneck Occupancy,Downstream Occupancy,Queue Length,TTS
4700,540.0,360.0,18.898317994489844,22.177815424023112,16,0.0
4720,540.0,180.0,23.345231008750034,6.6676649801289996,14,0.0
4740,180.0,360.0,7.09905069039678,15.599956049330407,13,0.0
4760,540.0,360.0,0.0,23.482149775903356,13,0.0
4780,720.0,360.0,28.78565003896938,13.36067222797889,13,0.0
4800,720.0,180.0,5.744240160083791,5.831458775249605,12,0.0
4820,1080.0,360.0,25.97298666171355,17.710215526464406,13,0.0
4840,900.0,360.0,11.557762031191032,14.856271678642466,16,0.0
4860,720.0,360.0,22.338351800794953,13.125438811509108,16,0.0
4880,180.0,180.0,26.44039289259581,1.3602854189381712,17,0.0
4900,720.0,360.0,24.20490303115912,17.158883899764987,17,0.0
4920,720.0,180.0,33.58041515700734,8.658940780863608,16,0.0
4940,180.0,360.0,5.325547061897851,23.79653129696635,15,0.0
4960,360.0,540.0,0.6765832341898204,18.62551135236572,15,0.0
4980,900.0,360.0,18.053752095022446,7.930431874592614,15,0.0
5000,720.0,360.0,25.14503893279425,9.517720541013356,14,0.0
5020,360.0,540.0,41.619084033254694,43.35506781358163,14,0.0
5040,720.0,540.0,16.946370018536072,26.044723574947664,16,0.0
5060,540.0,360.0,11.183381622925026,17.817085577371472,16,0.0
5080,540.0,540.0,33.383019063387565,24.200739862514336,16,0.0
5100,720.0,0.0,12.119603915641619,0.0,14,0.0
5120,540.0,180.0,21.45901986842773,1.047693541825841,16,0.0
5140,180.0,360.0,18.758249128109128,20.727786036741236,13,0.0
5160,540.0,540.0,50.0,28.51331763423938,10,0.0
5180,180.0,540.0,0.0,35.46929183753491,11,0.0
5200,360.0,540.0,10.510879274693252,32.53188824025225,13,0.0
5220,540.0,540.0,4.926657680073276,32.12190650210687,12,0.0
5240,540.0,360.0,23.450168418366957,23.79122824948657,13,0.0
5260,540.0,180.0,27.292673484419083,0.16953057885681724,14,0.0
5280,720.0,360.0,26.14191316573624,19.66414024201792,12,0.0
5300,360.0,540.0,15.466821884763249,33.95194940111045,14,0.0
5320,540.0,180.0,8.375087078741217,6.051742047581381,14,0.0
5340,900.0,540.0,11.46305378682655,26.330676100981993,16,0.0
5360,180.0,360.0,18.17759434098889,10.302777227282908,16,0.0
5380,360.0,360.0,15.135891407055624,18.345461130199208,16,0.0
5400,360.0,540.0,7.949689331337595,20.473147644603767,16,0.0
5420,720.0,360.0,9.607897278067412,18.730350000214457,15,0.0
5440,720.0,540.0,12.019960337556768,24.961929043138298,16,0.0
5460,540.0,540.0,10.869622065740714,31.994036992515856,17,0.0
5480,900.0,180.0,22.717111927306632,17.617755998541423,18,0.0
5500,540.0,540.0,21.27228650890629,31.266710319247675,16,0.0
5520,540.0,360.0,7.713169176156498,22.497043576625703,16,0.0
5540,180.0,180.0,14.108176737886424,11.114216198939175,15,0.0
5560,540.0,540.0,27.23991201089575,34.5667104124459,15,0.0
5580,720.0,180.0,32.19265082492484,0.14600446080900534,13,0.0
5600,360.0,360.0,16.428957699122293,24.514230769727874,14,0.0
5620,720.0,540.0,17.905091318812083,22.23756120639943,14,0.0
5640,720.0,360.0,10.833472083572815,21.53273939814729,13,0.0
5660,540.0,360.0,22.41276600545916,10.775850502401832,13,0.0
5680,720.0,0.0,17.923998115577433,0.0,13,0.0
5700,720.0,180.0,0.0,9.817292018199927,14,0.0
5720,540.0,540.0,8.2665901188534,29.361544523771954,12,0.0
5740,360.0,360.0,25.0,26.79903421308154,11,0.0
5760,540.0,540.0,18.265524572655067,9.643055082536497,12,0.0
5780,540.0,540.0,28.14248896971776,24.077486665995213,13,0.0
5800,540.0,180.0,16.56585989379664,10.618323968204399,15,0.0
5820,540.0,360.0,20.611897079493247,14.461991174615227,16,0.0
5840,540.0,540.0,15.325913649473932,34.79237873139027,16,0.0
5860,360.0,180.0,0.0,12.156734993520027,16,0.0
5880,720.0,540.0,7.664276834555039,30.856029514476784,13,0.0
5900,360.0,540.0,25.523647079432976,20.29201663405426,13,0.0
5920,540.0,0.0,0.7513391546012826,0.0,12,0.0
5940,720.0,360.0,35.72806349613984,16.254520119597753,15,0.0
5960,540.0,360.0,15.03414057573309,11.684682986424377,17,0.0
5980,360.0,360.0,36.47062628705271,17.81516415602103,16,0.0
6000,720.0,540.0,33.08080756161189,22.78492866820064,15,0.0
6020,540.0,540.0,30.6704965485892,27.448276576175584,15,0.0
6040,540.0,360.0,17.798260717825087,11.093419810655783,15,0.0
6060,720.0,360.0,12.858819057635174,11.797242519135883,13,0.0
6080,720.0,360.0,21.684749909309176,13.044281196819915,15,0.0
6100,900.0,540.0,22.168854926485437,25.28865515050711,13,0.0
6120,540.0,360.0,37.30076017764077,14.504176024790164,12,0.0
6140,720.0,540.0,18.095214119671255,28.98100164643438,11,0.0
6160,720.0,540.0,0.0,16.763646842673552,14,0.0
6180,720.0,540.0,24.774345505352358,33.17465724009404,12,0.0
6200,900.0,540.0,36.47108677586175,15.64194609131846,14,0.0
6220,720.0,540.0,27.488999793717994,24.436468551266444,14,0.0
6240,540.0,360.0,16.47085502243044,18.66328495784728,14,0.0
6260,720.0,180.0,3.206252885797767,7.620559539236638,12,0.0
6280,720.0,540.0,37.693455096621165,13.577217598988986,14,0.0
6300,540.0,360.0,31.286471500550306,8.963357876245936,16,0.0
6320,900.0,360.0,37.48846264494432,16.25416724726468,16,0.0
6340,540.0,540.0,12.5,34.24885031530115,15,0.0
6360,720.0,180.0,11.78900679516346,8.792668500791478,15,0.0
6380,900.0,180.0,21.65769296733515,0.26904250432077487,15,0.0
6400,540.0,540.0,20.724998609694012,29.305830375536363,14,0.0
6420,540.0,360.0,19.380895463586967,19.809594921131673,13,0.0
6440,720.0,360.0,11.942684190046293,25.08746093535592,12,0.0
6460,360.0,360.0,12.991509873779705,20.466554905866968,12,0.0
6480,720.0,540.0,11.450830165824755,31.360000495593948,14,0.0
6500,720.0,540.0,40.42659921221912,26.655274934212986,14,0.0
6520,540.0,180.0,17.070289371270064,8.171437059612193,14,0.0
6540,360.0,360.0,26.80881267068571,4.840704955843951,14,0.0
6560,720.0,360.0,18.59020248888328,15.731419944601535,15,0.0
6580,360.0,540.0,7.386254826349159,27.39752463627762,15,0.0
6600,720.0,360.0,38.19865177434849,17.64752142097071,14,0.0
6620,540.0,360.0,10.33499012980883,15.149691040702843,12,0.0
6640,360.0,540.0,20.087063047060383,19.0975834259613,12,0.0
6660,720.0,540.0,19.524605643312043,31.12641671145866,12,0.0
6680,720.0,360.0,9.445260321524529,14.926092841248343,13,0.0
6700,720.0,180.0,12.852003203840923,12.92584474153955,12,0.0
6720,360.0,180.0,24.446717292323683,6.362415595791997,14,0.0
6740,720.0,540.0,6.913746318991798,20.240161782157884,13,0.0
6760,900.0,360.0,4.881998313180702,15.383175933993698,13,0.0
6780,540.0,540.0,32.726635307528795,17.90006378981464,13,0.0
6800,720.0,540.0,21.23122744280863,19.941226553313147,15,0.0
6820,540.0,540.0,43.59454830703271,27.27261081196654,15,0.0
6840,720.0,360.0,30.318557320640593,13.493308949591665,13,0.0
6860,720.0,0.0,7.54927358251507,0.0,14,0.0
6880,360.0,540.0,15.427953557571072,27.133723080608736,14,0.0
6900,360.0,360.0,20.284134115081542,24.147708151334275,14,0.0
6920,540.0,180.0,0.0,8.231327380538763,13,0.0
6940,900.0,360.0,8.233105577221522,23.10111823182221,14,0.0
6960,720.0,180.0,26.22258273170246,14.893859289607766,14,0.0
6980,360.0,360.0,7.148524955312041,22.311333493280472,14,0.0
7000,720.0,540.0,20.874611263639054,34.31597572460608,13,0.0
7020,720.0,540.0,12.553723638654901,22.915629501100437,13,0.0
7040,540.0,360.0,6.778773895132417,15.447250909422413,15,0.0
7060,900.0,360.0,21.485937522038512,17.69306806768327,17,0.0
7080,360.0,540.0,6.535657998813349,23.94776470787292,16,0.0
7100,720.0,540.0,20.783975210053995,28.962543618536074,13,0.0
7120,360.0,180.0,21.1680464807273,5.721700729069805,14,0.0
7140,900.0,360.0,17.639054953212963,18.165624139525487,16,0.0
7160,360.0,540.0,17.542659266950977,27.859310873797465,15,0.0
7180,360.0,360.0,22.291641424681075,9.770621368352295,14,0.0
